2.6236,2.2348,3.0688,2.5072,2.2492,2.4652,2.89,2.1296,2.8268,3.0904,2.8684,3.112,2.6552,2.906,2.468,2.6092,2.2708,2.5832,2.4352,2.572,2.7388,3.2544,2.6656,3.0988,3.0428,2.8136,2.4896,3.0152,2.6252,2.3948,2.6584,2.2984,2.942,2.248,2.504,2.3948,2.4884,2.556,2.7488,2.6452,2.108,2.1356,2.2724,2.35,2.2464,2.3804,2.458,2.206,2.3544,2.4912,2.2924,2.1728,1.9888,2.8312,2.2824,1.898,2.6912,2.222,2.3644,2.4696,2.5472,2.5544,3.0512,2.54,2.576,2.1904,2.6856,2.3776,2.4696,2.4336,2.324,2.6884,2.8612,2.2552,2.7848,2.4696,2.5732,2.3068,2.7376,2.5028,2.4092,2.3516,2.3832,2.7576,2.4968,2.4968,2.4984,2.4568,2.3632,2.3068,2.2968,2.2636,2.2896,2.0924,2.4856,2.2636,3.2184,2.2032,2.7676,2.5472,2.798,2.3516
2.4164,2.2636,2.9996,2.438,2.3056,2.5416,3.2096,1.9352,2.6984,2.9592,2.932,3.06,2.5072,2.6944,2.4424,2.7576,2.6928,2.3776,2.3328,2.4768,2.7532,3.1768,2.5948,3.112,3.0356,2.5316,2.4928,3.1032,2.6584,2.3848,2.8628,2.3832,2.772,2.3168,2.6296,2.53,2.3732,2.644,2.746,2.8424,2.1472,2.3056,2.1872,2.3272,2.196,2.2708,2.2592,2.2912,2.3832,2.4928,2.206,2.18,2.0592,2.86,2.366,1.8736,2.7288,2.3328,2.34,2.5328,2.4392,2.7404,3.132,2.51,2.6684,2.2968,2.7952,2.14,2.5732,2.6064,2.1872,2.71,2.8384,2.2408,2.8268,2.4596,2.664,2.2736,2.5936,2.51,2.3212,2.4436,2.284,2.5244,2.6224,2.2436,2.51,2.5472,2.4524,2.3848,2.2696,2.294,2.1268,2.0404,2.572,2.4148,3.2068,2.3932,2.7404,2.582,3.0528,2.2348
2.4336,2.5948,3.184,2.4856,2.1716,2.5936,3.0068,2.2104,2.7648,3.0744,2.8684,3.1048,2.3716,2.716,2.4712,2.402,2.4712,2.3876,2.3184,2.5244,2.6452,3.0932,2.5532,2.89,3.0528,2.612,2.294,3.1564,2.7936,2.3272,2.6064,2.2508,2.6152,2.232,2.6108,2.5648,2.3732,2.5804,2.7332,2.556,2.18,2.1872,2.1816,2.3084,2.1484,2.2924,2.1844,2.2408,2.4824,2.52,2.0996,2.1356,2,2.9232,2.4768,2.0132,2.9936,2.612,2.546,2.4192,2.294,2.844,3.168,2.4208,2.5216,2.2868,2.7044,1.9684,2.746,2.4248,2.2364,2.7992,2.834,2.252,2.7388,2.5964,2.6584,2.1916,2.7128,2.3732,2.2248,2.4968,2.1572,2.5892,2.6236,2.1512,2.6008,2.5388,2.5056,2.4248,2.3384,2.3084,2.2952,2.0276,2.5976,2.4192,3.2096,2.2348,2.5976,2.5128,3.1708,2.4796
2.34,2.828,3.3524,2.5388,2.1296,2.5904,2.7476,2.4464,2.762,2.9908,2.87,3.1464,2.5328,2.7404,2.4104,2.484,2.3256,2.2564,2.0648,2.4236,2.8556,3.0212,2.6208,2.798,2.8268,2.4796,2.4048,3.0944,2.7404,2.4508,2.7072,2.3012,2.638,2.104,2.556,2.6152,2.2292,2.6264,2.6224,2.4824,1.9844,2.3744,2.3516,2.3356,2.18,2.2232,2.0908,2.1616,2.5748,2.4724,2.1556,2.1284,2.104,2.9248,2.5472,2.0636,3.1868,2.7244,2.654,2.4508,2.294,2.756,3.2112,2.582,2.6108,2.242,2.6984,2.278,2.6656,2.3572,2.1716,2.8872,2.8096,2.2104,2.7172,2.6064,2.6192,2.1644,2.8468,2.33,2.1872,2.4352,2.1816,2.5704,2.54,2.1152,2.5688,2.4884,2.4248,2.432,2.402,2.2724,2.1744,2.0104,2.4668,2.4136,2.9432,2.2636,2.6164,2.4436,3.194,2.5804
2.3356,2.8584,3.2704,2.51,2.1256,2.5804,2.7848,2.7748,2.788,2.962,2.9492,3.1032,2.7908,2.772,2.3112,2.5128,2.324,2.2768,2.2392,2.3272,2.8152,3.05,2.654,2.9,2.8368,2.432,2.5372,2.9536,2.608,2.5244,2.5172,2.1212,2.7604,2.0924,2.8568,2.628,2.4436,2.5532,2.638,2.324,1.9784,2.2636,2.2392,2.3256,2.3488,2.4104,2.2492,2.1932,2.5216,2.4884,2.2436,2.2436,2.1844,2.7748,2.5948,2.2552,3.08,2.782,2.5544,2.3932,2.3444,2.8152,3.26,2.546,2.612,2.1744,2.7288,2.3716,3.0096,2.422,2.4784,3.076,2.9116,2.3716,2.7128,2.7188,2.69,2.288,2.7604,2.4308,2.1888,2.3848,2.1556,2.5228,2.3456,1.9424,2.3932,2.4032,2.0464,2.4292,2.14,2.278,2.2492,1.862,2.5576,2.4136,2.9924,2.0448,2.4868,2.4292,3.1364,2.6352
2.3084,2.7632,3.1088,2.5532,2.2032,2.6568,2.726,2.644,2.7476,3.0512,2.8484,3.1664,2.9736,2.834,2.464,2.4136,2.4104,2.2868,2.1716,2.2824,2.8224,2.9808,2.6972,2.86,2.7044,2.6208,2.4092,2.844,2.5904,2.3992,2.5604,1.924,2.8656,2.1816,2.9664,2.576,2.2364,2.5128,2.6584,2.2592,1.9916,2.3832,2.088,2.2192,2.4812,2.4536,2.3068,2.284,2.4896,2.422,2.1196,2.3816,2.2492,2.7316,2.6324,2.1944,3.008,2.8468,2.7244,2.3488,2.3816,2.7808,3.2488,2.536,2.644,2.196,2.746,2.3472,2.9464,2.3992,2.4596,3.152,2.9692,2.4668,2.7388,2.8988,2.7216,2.4092,2.9464,2.5228,2.1556,2.3832,2.1716,2.5616,2.3932,2.016,2.376,2.5028,2.1988,2.4452,2.114,2.3024,2.1484,1.8792,2.6224,2.3904,3.0312,2.1112,2.4164,2.376,3.0904,2.5964
2.3156,2.7836,3.0744,2.494,2.32,2.7028,2.824,2.5848,2.6092,2.8296,2.7736,3.1448,2.6336,3.024,2.4176,2.3356,2.4364,2.4004,2.3716,2.34,2.788,2.8312,2.5864,2.8168,2.9104,2.3744,2.3528,2.7836,2.5776,2.4064,2.3012,1.8952,2.896,2.1456,2.9492,2.6296,1.8908,2.4176,2.6264,2.2076,1.9224,2.5992,2.0824,2.16,2.3848,2.2248,2.18,2.176,2.4048,2.5,2.2132,2.3168,2.2076,2.7704,2.7,2.2076,3.0284,2.9216,2.7128,2.4956,2.494,2.8844,3.1768,2.5748,2.6396,2.1472,2.6396,2.2032,2.7376,2.2176,2.4508,3.1292,2.962,2.376,2.6336,2.88,2.7416,2.3804,2.9564,2.5388,2.2652,2.3312,2.0908,2.4884,2.4352,2.0232,2.2696,2.356,2.3776,2.2004,2.17,2.104,2.1528,1.7008,2.5344,2.324,2.7188,2.35,2.288,2.3284,2.8612,2.4452
2.32,2.7376,2.978,2.4148,2.3444,2.6624,2.6208,2.7908,2.6928,2.7864,2.2752,2.9636,2.556,2.5936,2.3688,2.3976,2.4956,2.392,2.3832,2.2336,2.8168,2.9476,2.5688,2.8252,3.1696,2.1916,2.2552,2.8468,2.7692,2.4336,2.062,1.8344,2.7056,2.176,2.6612,2.7448,2.0288,2.6424,2.6136,2.3848,1.9208,2.4668,2.1472,2.1916,2.3716,2.196,2.17,2.1544,2.1628,2.53,2.2032,2.3488,2.1484,2.6612,2.6956,2.232,2.7748,2.8412,2.53,2.458,2.4928,2.8468,3.112,2.6944,2.6756,2.304,2.8744,2.2376,2.7748,2.3128,2.4464,3.1176,2.9936,2.448,2.6036,2.8456,2.674,2.4308,2.978,2.5516,2.2088,2.3644,2.2364,2.5504,2.5532,2.0404,2.356,2.2924,2.1872,2.1628,2.16,2.0176,2.5676,1.6056,2.4496,2.2004,2.5256,2.5084,2.3848,2.458,3.0944,2.3528
2.36,2.7028,3.0368,2.4868,2.2132,2.556,2.5992,2.7692,2.7056,2.8672,2.1428,2.9692,2.4968,2.5616,2.3732,2.3024,2.7144,2.5444,2.248,2.3068,2.906,3.008,2.5084,2.8312,3.0872,2.2348,2.098,2.6728,2.7664,2.2808,1.9772,1.8704,2.8556,2.0592,2.726,2.7288,2.3024,2.5184,2.6928,2.3516,1.8676,2.5516,2.16,2.1832,2.2376,2.242,2.284,2.288,2.1932,2.726,2.2736,2.212,2.1152,2.54,2.5904,2.1384,2.8656,2.7836,2.5776,2.268,2.504,2.752,3.1148,2.6152,2.7056,2.35,3.0152,2.2808,2.8728,2.284,2.366,3.168,2.9592,2.4352,2.6108,2.8424,2.6768,2.4608,3.0484,2.5616,2.1988,2.2752,2.2824,2.3948,2.4076,1.954,2.3644,2.32,2.2348,2.0648,2.1196,2.0116,2.51,1.6028,2.2752,2.248,2.4984,2.494,2.4464,2.4536,3.0124,2.4968
2.2448,2.6092,3.0296,2.4868,2.0864,2.3272,2.6064,2.6596,2.5256,2.6568,2.1008,2.926,2.4696,2.4856,2.5228,2.3384,2.71,2.4148,2.3516,2.2636,2.8024,2.8888,2.6008,2.7836,3.1752,2.2192,2.072,2.5504,2.7316,2.2232,2.206,1.954,2.8484,2.0764,2.736,2.6368,2.1644,2.5444,2.7548,2.3616,1.892,2.5184,2.1916,2.2016,2.17,2.2408,2.2232,2.1196,2.1872,2.6912,2.1944,2.2752,2.0968,2.5156,2.4928,2.0996,2.5804,2.8424,2.5184,2.3084,2.5516,2.566,3.024,2.5432,2.7216,2.1672,2.7848,2.1976,2.736,2.2664,2.2896,2.9764,2.8324,2.3312,2.7388,2.8628,2.5544,2.4136,2.9464,2.5,2.0692,2.2996,2.2592,2.386,2.464,1.9168,2.36,2.32,2.1844,2.0836,2.1916,2.036,2.6784,1.6144,2.4868,2.1932,2.6912,2.5704,2.4032,2.4136,3.0572,2.428
2.1284,2.5904,2.9808,2.2736,2.0852,2.4712,2.648,2.52,2.638,2.8108,2.134,2.8396,2.428,2.4352,2.3732,2.1584,2.2736,2.33,2.0968,2.0204,2.7736,2.936,2.536,2.7288,3.1016,2.2464,2.1212,2.4104,2.5732,2.17,2.1556,1.9856,2.6192,1.96,2.8208,2.6468,2.2348,2.4424,2.6756,2.4264,1.7784,2.4308,2.3156,2.1512,2.1628,2.114,2.134,1.9496,2.1368,2.5864,2.0332,2.3184,2.0304,2.4752,2.5112,2.1544,2.582,3.0296,2.392,2.2736,2.556,2.4364,2.9376,2.4984,2.6784,2.17,2.7936,2.212,2.612,2.242,2.2984,2.9088,2.7072,2.2912,2.494,2.5748,2.4812,2.4712,2.86,2.494,2.098,2.3732,2.1544,2.3904,2.422,1.9684,2.4236,2.3416,2.0216,2.2824,2.1744,2.0288,2.6828,1.7612,2.4452,2.3168,2.6324,2.6264,2.4652,2.4048,2.9736,2.4176
2.2736,2.2104,2.9044,2.114,1.9468,2.4536,2.5112,2.608,2.8036,2.5948,2.0952,2.5832,2.3616,2.3344,2.3156,2.248,2.2736,2.2912,2.0176,2.108,2.7304,2.9204,2.206,2.5472,2.9232,1.9208,2.1412,2.54,2.5256,2.072,2.1772,2.0764,2.6152,1.9712,2.7836,2.6624,2.2752,2.17,2.5848,2.4496,1.6892,2.3084,2.1744,2.2464,2.14,2.1976,2.0536,1.9656,2.2552,2.6064,2.0664,2.108,2.0176,2.3888,2.582,2.1688,2.612,2.998,2.3904,2.1932,2.4596,2.4004,2.8496,2.386,2.5832,2.2408,2.716,1.9888,2.7432,2.17,2.2364,2.9232,2.5216,2.2192,2.4912,2.5084,2.7188,2.4552,2.6668,2.258,2.088,2.14,2.1628,2.3444,2.5256,2.0936,2.3356,2.3168,1.9872,2.2088,2.1008,2.0404,2.4652,1.9844,2.2724,2.3068,2.4884,2.6496,2.2564,2.2636,2.7344,2.5272
2.2652,1.7452,3.1724,2.1312,2.0908,2.0216,2.6452,2.6612,2.5864,2.6828,2.1152,2.6396,2.3904,2.4652,2.3056,2.3168,2.2708,2.2736,2.1368,2.222,2.8496,2.8168,2.1616,2.2032,2.8584,2.2408,1.9828,2.4884,2.572,2.2076,2.0852,2.0896,2.4352,1.8908,2.6324,2.7692,2.2192,2.1068,2.494,2.4064,1.8592,2.3056,2.104,2.1008,2.0708,2.068,2.0392,1.9268,2.1688,2.5388,2.1456,2.1024,1.9756,2.1744,2.3228,1.996,2.5776,2.968,2.2624,2.2104,2.5072,2.5228,2.864,2.3688,2.5632,2.216,2.6108,1.9628,2.6696,2.1124,2.2652,3.008,2.2996,2.222,2.3256,2.2996,2.7244,2.3992,2.7344,2.2624,2.14,2.0836,1.964,2.0936,2.5328,1.7784,2.2952,1.9208,1.9268,2.104,2.0248,2,2.2448,2.18,2.212,2.0924,2.3788,2.3272,2.1184,2.4164,2.6236,2.468
2.2376,1.6648,2.8712,2.0476,1.944,2.1368,2.674,2.468,2.6984,2.3644,2.0032,2.3688,2.2536,2.1832,2.4064,2.314,2.1584,2.2768,2.0764,2.3128,2.7272,2.7232,2.1744,2.0752,2.7272,2.1184,2.0824,2.252,2.648,2.17,1.7296,1.9496,2.3456,1.9568,2.6324,2.654,2.1512,2.0348,2.4136,2.4292,1.8072,2.2492,2.0996,2.0636,2.0288,2.032,1.9972,1.8952,2.186,2.284,1.9988,2.1168,1.9772,2.0536,2.4796,1.9412,2.6224,2.9476,2.0824,2.0248,2.2724,2.2696,2.7316,2.2808,2.736,2.1916,2.504,1.9168,2.3876,2.0792,2.1976,2.7632,2.1484,2.0664,2.18,2.0808,2.3904,2.1988,2.54,2.0836,2.0476,1.8448,1.924,1.7712,2.3084,1.7812,2.2492,1.7252,1.9136,2.0392,1.9412,2.088,2.2984,2.2048,2.1656,2.0432,2.3096,2.1976,1.9728,2.5072,2.7216,2.5156
2.2148,1.78,2.9232,2.1512,1.9252,2.1644,2.8064,2.4536,2.6828,2.4724,2.0432,2.5632,2.4336,2.4712,2.3184,2.294,1.8504,2.1888,2.3256,2.1904,2.3544,2.7548,2.2952,1.99,2.5704,1.8316,1.9396,2.0836,2.5544,2.0248,1.81,1.8592,2.232,2.0332,2.6624,2.4824,1.9784,2.2016,2.53,2.2408,1.8748,2.2448,1.9888,2.104,2.0104,2.0332,1.97,1.5768,2.3344,2.1788,1.9352,1.9628,1.8992,2.1872,2.504,1.8736,2.566,2.5156,1.5192,1.9584,2.1744,2.0104,2.68,2.1544,2.4796,2.1068,2.4364,1.9024,2.3588,1.9384,2.052,2.5516,1.9368,1.9656,2.078,1.9744,2.35,2.124,2.5112,1.8576,2.1368,2.0044,1.8128,1.7728,2.1268,1.64,2.1472,1.6732,2.0536,2.1212,1.826,2.1224,2.2752,2.4292,2.1456,2.124,2.3372,2.2896,1.9916,2.4524,2.6872,2.3788
2.2376,1.6388,2.782,1.9612,1.8272,2.0088,2.6324,2.4164,2.1628,2.3428,1.9124,2.3312,2.1688,2.2592,2.0968,2.2376,2.1096,2.366,2.4928,2.356,2.4552,2.8324,2.3528,2.0072,2.5848,1.9784,2.0348,2.0304,2.51,1.78,1.6256,1.6616,2.1328,1.8892,2.6728,2.536,1.9324,2.1556,2.4524,2.17,1.8808,2.2564,1.872,2.1068,2.0216,2.0608,1.8576,1.4312,2.1472,2.0104,1.9108,1.9496,1.7136,2.2508,2.2868,1.7728,2.536,2.176,1.5104,1.708,2.1068,1.9108,2.556,2.0176,2.17,2.0276,2.3572,1.898,2.252,1.8404,2.0664,2.278,1.9168,1.9224,1.9988,1.8128,1.9672,2.0492,2.4968,1.6776,2.0248,2.0736,1.9368,1.9168,2.176,1.7712,2.2104,1.6544,1.8316,2.1456,1.9384,2.124,2.1572,2.2016,2.3788,1.99,2.1528,2.1728,1.852,2.2248,2.3976,2.2304
2.036,1.584,2.5792,1.954,1.7324,1.826,2.6036,2.4176,2.098,2.3356,1.7552,2.1572,1.9684,2.108,1.6748,2.026,1.82,2.232,2.3372,2.2104,2.1356,2.5792,2.2304,1.754,2.5244,2.0404,1.7236,1.9512,2.314,1.764,1.476,1.6072,1.9108,1.8044,2.484,2.2436,1.9052,1.964,2.268,1.908,1.8,1.9972,1.7768,2.1112,1.9816,1.9816,1.9352,1.3768,2.1152,1.8736,2.108,1.7424,1.6832,1.9412,1.9916,1.6948,2.3932,1.99,1.3752,1.6372,2.0736,1.7008,2.4436,1.8764,2.0072,1.928,2.2176,1.7972,2.0836,1.774,1.8936,2.134,1.6992,1.8272,1.8632,1.676,1.748,1.8532,2.1368,1.7048,1.9928,1.9916,1.9916,1.7712,2.0808,1.5696,1.9712,1.5336,1.6792,2.1556,1.7624,1.8532,2.1616,2.2968,2.2176,1.944,2.242,2.0736,1.6792,2.104,2.1888,2.1772
1.8288,1.44,2.5156,1.6848,1.5048,1.6244,2.402,1.934,1.9744,2.1368,1.538,1.9744,1.944,2.0032,1.276,1.7264,1.6848,2.2724,2.314,2.0492,1.928,2.4536,2.0664,1.6588,2.2508,1.9312,1.6112,1.7164,1.7972,1.7324,1.388,1.3724,1.702,1.9312,2.2336,2.072,1.8244,1.7468,2.1268,1.8748,1.6216,1.8244,1.5552,1.9496,1.9312,1.9024,1.7944,1.2788,1.7884,1.764,1.8272,1.8088,1.6272,1.8288,1.944,1.5724,2.3056,1.6776,1.3952,1.7036,1.636,1.4976,2.1976,1.774,1.8172,1.892,1.9024,1.574,1.892,1.6372,1.6992,1.8808,1.548,1.6732,1.7396,1.5652,1.6748,1.5248,1.8504,1.646,1.7812,1.8592,1.9712,1.594,2.0692,1.3724,1.6532,1.4024,1.5868,2.062,1.6504,1.7468,1.8244,2.0836,1.8332,1.728,1.7956,1.7324,1.476,1.7552,1.954,1.9064
1.4948,1.2068,2.4248,1.5968,1.3852,1.4804,2.2984,1.708,1.8792,1.7524,1.4876,2.0764,1.882,1.9512,1.1392,1.6072,1.64,2.1328,2.2464,1.9368,1.754,2.1644,1.8704,1.6012,2.1384,1.6056,1.6688,1.6288,1.6144,1.682,1.09,1.2744,1.6056,1.784,2.3588,2.2336,1.7928,1.7624,1.9512,1.4992,1.6244,2.288,1.532,2.0564,1.9096,1.6128,1.4832,1.2456,1.7252,1.8792,1.6904,1.6432,1.4716,1.6892,1.9136,1.5496,2.0564,1.6084,1.3336,1.6472,1.4328,1.5408,2.1472,1.6688,1.7064,1.78,1.728,1.3796,1.81,1.5896,1.5552,1.816,1.5336,1.5524,1.748,1.4212,2.0016,1.3624,1.7224,1.3824,1.6832,1.564,2.0032,1.528,2.0088,1.4024,1.5896,1.4024,1.5208,1.8864,1.5724,1.7152,1.6504,2.0104,1.8128,1.64,1.7336,1.4416,1.4256,1.6936,1.8388,1.548
1.3508,1.1392,2.1772,1.4284,1.1952,1.3508,1.99,1.6648,1.7308,1.502,1.3248,1.754,1.8232,1.8128,1.1392,1.5452,1.5464,1.784,1.9108,1.7408,1.5928,2.072,1.816,1.3552,2.026,1.5968,1.5148,1.7036,1.8476,1.8016,1.4516,1.1896,1.548,1.5424,2.3644,2.0032,1.7224,1.6504,1.9268,1.4632,1.4776,2.0592,1.45,1.9124,1.8604,1.5724,1.368,1.3852,1.8836,1.8504,1.6532,1.656,1.09,1.6688,1.9036,1.5524,1.944,1.7008,1.3724,1.6516,1.5508,1.7136,2.078,1.6256,1.5884,1.7164,1.7396,1.2168,1.908,1.584,1.5568,1.6964,1.4516,1.3104,1.748,1.4156,1.8448,1.2916,1.5264,1.2656,1.6516,1.4284,1.892,1.5092,1.8632,1.42,1.5248,1.44,1.4976,1.882,1.3996,1.5956,1.528,1.8836,1.5968,1.6372,1.5668,1.4068,1.368,1.6416,1.8144,1.3924
1.2512,1.0856,1.9296,1.28,1.0672,1.3088,1.8028,1.5928,1.6544,1.5508,1.3264,1.6576,1.594,1.7812,1.034,1.4472,1.4588,1.6904,1.646,1.3608,1.6012,2.0536,1.8388,1.2616,2.088,1.6848,1.3968,1.6288,1.7568,1.604,1.312,1.3176,1.5092,1.4688,2.206,1.7972,1.6344,1.5568,1.8316,1.3896,1.3436,1.8272,1.368,1.7296,1.924,1.4516,1.348,1.2816,1.826,1.636,1.79,1.5712,1.106,1.6056,1.6172,1.6804,1.9052,1.4776,1.4056,1.3652,1.3912,1.45,2.1644,1.6848,1.4616,1.78,1.79,1.286,1.8604,1.5552,1.7064,1.6732,1.312,1.0988,1.666,1.3392,1.4632,1.4744,1.3984,1.1908,1.5608,1.3552,1.6388,1.2904,1.5712,1.4816,1.4888,1.1908,1.4184,1.852,1.4256,1.4572,1.3148,1.8764,1.4904,1.6272,1.4704,1.4128,1.3724,1.656,1.6948,1.1896
1.1448,0.9088,1.8244,1.4256,1.162,1.2008,1.8332,1.5624,1.6288,1.4732,1.2656,1.5984,1.5164,1.78,0.9128,1.3592,1.3408,1.7408,1.6676,1.2832,1.6316,1.9816,1.6532,1.1476,2.17,1.3996,1.2772,1.558,1.6792,1.558,1.0556,1.456,1.6616,1.564,2.2264,1.8376,1.6516,1.5868,1.7264,1.43,1.316,1.3248,1.4904,1.7208,1.8808,1.4012,1.24,1.2008,1.728,1.4616,1.7668,1.6244,1.1708,1.456,1.4012,1.4472,1.7684,1.2772,1.1824,1.25,1.2368,1.3652,2.0936,1.6444,1.358,1.8128,1.8404,1.3264,1.7828,1.4976,1.81,1.7596,1.3264,1.2312,1.7872,1.2672,1.5452,1.5824,1.42,1.2368,1.6028,1.2816,1.7396,1.2008,1.4128,1.358,1.4848,1.1764,1.4084,1.5796,1.3508,1.4096,1.3176,1.7296,1.384,1.61,1.3796,1.2284,1.3636,1.5868,1.6616,1.1576
1.2124,0.9244,1.728,1.3248,1.1792,1.2124,1.8316,1.5752,1.6776,1.312,1.172,1.5984,1.5524,1.6112,0.916,1.3924,1.4672,1.8548,1.5968,1.4096,1.6936,1.9756,1.522,1.0672,2.072,1.2788,1.1144,1.378,1.5724,1.6184,1.1116,1.3392,1.476,1.5364,2.1816,1.9888,1.8028,1.6256,1.862,1.3868,1.4112,1.2944,1.4112,1.8332,1.8216,1.4068,1.1648,1.126,1.6576,1.4012,1.5552,1.6416,1.1232,1.4444,1.276,1.3984,1.7768,1.342,1.1576,1.3232,1.2976,1.1852,1.8952,1.5568,1.2512,1.7208,1.6504,1.198,1.6344,1.5092,1.6936,1.6488,1.2616,1.1836,1.8116,1.2528,1.3996,1.4888,1.3408,1.2584,1.6532,1.244,1.9168,1.0816,1.3536,1.2384,1.4672,1.0972,1.4284,1.6184,1.312,1.6256,1.2356,1.5696,1.3392,1.476,1.3808,1.1996,1.2152,1.3364,1.5624,0.9964
1.198,0.9144,1.5956,1.1752,1.1188,1.2412,1.6976,1.5812,1.7684,1.5984,1.1752,1.43,1.62,1.6156,0.9388,1.414,1.5236,1.5436,1.5436,1.4112,1.672,1.846,1.5896,1.1708,1.9916,1.24,1.168,1.28,1.5104,1.4572,1.1952,1.26,1.4888,1.5292,2.0216,1.97,1.7972,1.5812,1.9268,1.3808,1.456,1.3508,1.4156,1.7972,1.584,1.44,1.2068,1.1576,1.6056,1.3448,1.45,1.9124,1.332,1.3896,1.3104,1.548,1.8188,1.4616,1.096,1.2284,1.2052,1.1216,1.8216,1.1088,1.2572,1.6228,1.4704,1.2008,1.5568,1.358,1.4312,1.538,1.1176,1.0352,1.82,1.1392,1.26,1.3952,1.244,1.2124,1.5652,1.2484,1.8992,1.1448,1.3104,1.2472,1.4256,1.06,1.4416,1.6904,1.332,1.5064,1.1752,1.6372,1.3564,1.5436,1.368,1.3536,1.24,1.27,1.5352,1.1404
1.1032,0.9576,1.64,1.0556,0.9892,1.1968,1.61,1.6416,1.6732,1.564,1.2556,1.394,1.5608,1.6012,1.0108,1.3952,1.4428,1.476,1.4472,1.3104,1.6616,1.7756,1.538,1.1708,1.9052,1.1,1.0512,1.3016,1.5264,1.486,1.0268,1.2168,1.528,1.486,2.1068,1.9224,1.728,1.6084,1.8216,1.2572,1.4528,1.4456,1.3736,1.7728,1.5192,1.3708,1.2112,1.1792,1.5424,1.3148,1.4184,1.5568,1.1968,1.4572,1.2196,1.5824,1.7984,1.3608,1.044,1.2484,1.2544,1.106,1.9656,1.224,1.3808,1.7656,1.4212,1.2256,1.7296,1.4816,1.4488,1.4976,1.1276,1.0136,1.6732,1.1032,1.1348,1.3796,1.1376,1.1648,1.4544,1.208,1.7108,1.1852,1.2168,1.0268,1.378,1.0484,1.394,1.6388,1.2988,1.5536,1.204,1.574,1.42,1.666,1.2772,1.2844,1.2256,1.3608,1.5496,1.0196
1.0412,0.9604,1.62,1.0456,1.0828,1.1492,1.6028,1.538,1.574,1.348,1.116,1.3392,1.45,1.5032,0.8224,1.28,1.3204,1.4228,1.4732,1.2832,1.5868,1.8244,1.4444,1.0944,1.8072,1.2296,1.1908,1.342,1.5064,1.384,1.1564,1.2096,1.564,1.4528,2.0248,1.8304,1.6732,1.6,1.856,1.2844,1.4516,1.456,1.3924,1.5984,1.5064,1.3752,1.204,1.2184,1.6688,1.332,1.4096,1.492,1.0456,1.3896,1.0568,1.486,1.79,1.476,0.9908,1.224,1.1896,1.0944,2.0432,1.3752,1.3912,1.82,1.5452,1.2584,1.7352,1.466,1.2716,1.4588,1.0744,0.9736,1.5896,0.9952,1.0568,1.3132,1.116,1.096,1.3868,1.2428,1.4976,0.988,1.2184,0.9504,1.368,1.0324,1.3336,1.6316,1.3004,1.5292,1.26,1.4716,1.3564,1.748,1.2988,1.2224,1.1576,1.3464,1.6228,0.9216
0.9892,0.9172,1.568,0.998,0.9272,1.1216,1.568,1.5364,1.6144,1.3004,1.0828,1.2872,1.5352,1.4688,0.7604,1.2728,1.312,1.4272,1.4832,1.198,1.4704,1.8244,1.378,1.0888,1.6976,1.044,1.0528,1.312,1.466,1.2456,0.998,1.26,1.532,1.46,2.0752,1.7912,1.6388,1.5464,1.7956,1.234,1.3448,1.3752,1.4488,1.6072,1.5352,1.3852,1.2268,1.2024,1.6444,1.4932,1.4776,1.394,1.064,1.394,1.0096,1.4256,1.7224,1.2832,0.8912,1.2472,1.1088,1.0008,1.8736,1.1764,1.2256,1.672,1.568,1.3304,1.8808,1.5752,1.3048,1.5796,1.1824,1.0456,1.5176,1.0612,1.0496,1.3176,1.1188,1.1216,1.3636,1.296,1.466,1.0384,1.5164,1.3088,1.4096,1.1044,1.384,1.6,1.2916,1.6576,1.1952,1.4948,1.4356,1.6576,1.2008,1.2832,1.1,1.3264,1.4888,1.0136
1.1132,0.9388,1.5392,1.018,0.8668,1.064,1.4948,1.61,1.5596,1.3204,1.0872,1.3132,1.5248,1.5824,0.8336,1.2904,1.3204,1.4456,1.5624,1.1824,1.456,1.8316,1.2744,1.044,1.6848,0.9664,1.1332,1.3304,1.4084,1.2428,0.9072,1.208,1.4976,1.4084,2.006,1.8056,1.6848,1.5508,1.7224,1.2284,1.3392,1.4744,1.4588,1.6128,1.6992,1.2672,1.162,1.08,1.5624,1.3652,1.3852,1.3608,1.0456,1.4128,1.0368,1.4056,1.6084,1.2556,0.8768,1.136,1.0888,0.9676,1.5364,1.044,1.0844,1.5164,1.3232,1.312,1.8388,1.702,1.3896,1.6876,1.3004,1.2356,1.6028,1.1664,1.1752,1.3376,1.1216,1.1476,1.388,1.3076,1.2284,1.1144,1.3508,1.4168,1.316,1.1492,1.4948,1.712,1.2544,1.6244,1.1476,1.4488,1.4344,1.5896,1.126,1.2688,1.1032,1.2988,1.3624,1.0008
